District,Category,FTE,Enrollment,Source
Marblehead,Administrators,26.0,2389,DESE EPIMS SY2025-26
Marblehead,Teachers (core),169.0,2389,DESE EPIMS SY2025-26
Marblehead,Co-teachers,29.3,2389,DESE EPIMS SY2025-26
Marblehead,Instructional coaches,5.5,2389,DESE EPIMS SY2025-26
Marblehead,Teachers (support content),26.4,2389,DESE EPIMS SY2025-26
Marblehead,Paraprofessionals,14.1,2389,DESE EPIMS SY2025-26
Marblehead,Tutors,73.5,2389,DESE EPIMS SY2025-26
Marblehead,School counselors,12.0,2389,DESE EPIMS SY2025-26
Marblehead,Special ed related staff,19.3,2389,DESE EPIMS SY2025-26
Marblehead,Instructional support and SPED shared,11.1,2389,DESE EPIMS SY2025-26
Marblehead,Medical and health,6.8,2389,DESE EPIMS SY2025-26
Marblehead,Office and clerical,27.3,2389,DESE EPIMS SY2025-26
Marblehead,Total,430.2,2389,DESE EPIMS SY2025-26
Melrose,Administrators,28.8,3730,DESE EPIMS SY2025-26
Melrose,Teachers (core),226.9,3730,DESE EPIMS SY2025-26
Melrose,Co-teachers,15.6,3730,DESE EPIMS SY2025-26
Melrose,Instructional coaches,1.5,3730,DESE EPIMS SY2025-26
Melrose,Teachers (support content),17.1,3730,DESE EPIMS SY2025-26
Melrose,Paraprofessionals,121.6,3730,DESE EPIMS SY2025-26
Melrose,Tutors,7.8,3730,DESE EPIMS SY2025-26
Melrose,School counselors,8.0,3730,DESE EPIMS SY2025-26
Melrose,Special ed related staff,20.5,3730,DESE EPIMS SY2025-26
Melrose,Instructional support and SPED shared,14.1,3730,DESE EPIMS SY2025-26
Melrose,Medical and health,1.0,3730,DESE EPIMS SY2025-26
Melrose,Office and clerical,16.0,3730,DESE EPIMS SY2025-26
Melrose,Total,480.3,3730,DESE EPIMS SY2025-26
Swampscott,Administrators,20.1,2083,DESE EPIMS SY2025-26
Swampscott,Teachers (core),133.4,2083,DESE EPIMS SY2025-26
Swampscott,Co-teachers,35.6,2083,DESE EPIMS SY2025-26
Swampscott,Instructional coaches,1.5,2083,DESE EPIMS SY2025-26
Swampscott,Teachers (support content),17.0,2083,DESE EPIMS SY2025-26
Swampscott,Paraprofessionals,60.7,2083,DESE EPIMS SY2025-26
Swampscott,Tutors,0.0,2083,DESE EPIMS SY2025-26
Swampscott,School counselors,5.7,2083,DESE EPIMS SY2025-26
Swampscott,Special ed related staff,9.9,2083,DESE EPIMS SY2025-26
Swampscott,Instructional support and SPED shared,9.0,2083,DESE EPIMS SY2025-26
Swampscott,Medical and health,4.0,2083,DESE EPIMS SY2025-26
Swampscott,Office and clerical,18.8,2083,DESE EPIMS SY2025-26
Swampscott,Total,316.6,2083,DESE EPIMS SY2025-26
Stoneham,Administrators,19.7,2296,DESE EPIMS SY2025-26
Stoneham,Teachers (core),182.2,2296,DESE EPIMS SY2025-26
Stoneham,Co-teachers,11.0,2296,DESE EPIMS SY2025-26
Stoneham,Instructional coaches,0.6,2296,DESE EPIMS SY2025-26
Stoneham,Teachers (support content),11.2,2296,DESE EPIMS SY2025-26
Stoneham,Paraprofessionals,69.8,2296,DESE EPIMS SY2025-26
Stoneham,Tutors,1.0,2296,DESE EPIMS SY2025-26
Stoneham,School counselors,6.9,2296,DESE EPIMS SY2025-26
Stoneham,Special ed related staff,48.6,2296,DESE EPIMS SY2025-26
Stoneham,Instructional support and SPED shared,14.5,2296,DESE EPIMS SY2025-26
Stoneham,Medical and health,8.0,2296,DESE EPIMS SY2025-26
Stoneham,Office and clerical,19.6,2296,DESE EPIMS SY2025-26
Stoneham,Total,395.9,2296,DESE EPIMS SY2025-26
